station,valid,p01m,wxcodes
IJD,2020-12-16 19:52,0.00,M
IJD,2020-12-16 20:52,0.00,M
IJD,2020-12-16 21:52,0.00,M
IJD,2020-12-16 22:52,0.00,M
IJD,2020-12-16 23:52,0.00,M
IJD,2020-12-17 00:49,T,-SN
IJD,2020-12-17 00:52,T,-SN
IJD,2020-12-17 01:05,T,-SN
IJD,2020-12-17 01:17,T,-SN
IJD,2020-12-17 01:49,T,-SN BR
IJD,2020-12-17 01:52,T,-SN BR
IJD,2020-12-17 02:08,T,-SN BR
IJD,2020-12-17 02:38,T,-SN BR
IJD,2020-12-17 02:52,0.25,SN FZFG
IJD,2020-12-17 03:52,1.02,-SN BR
IJD,2020-12-17 04:12,T,-SN BR
IJD,2020-12-17 04:39,0.25,-SN BR
IJD,2020-12-17 04:47,0.25,SN FZFG
IJD,2020-12-17 04:52,0.51,SN FZFG
IJD,2020-12-17 05:20,1.02,+SN FZFG
IJD,2020-12-17 05:32,1.52,+SN FZFG
IJD,2020-12-17 05:52,2.79,SN FZFG
IJD,2020-12-17 06:18,1.02,SN FZFG
IJD,2020-12-17 06:52,1.27,SN FZFG
IJD,2020-12-17 07:17,0.25,-SN BR
IJD,2020-12-17 07:27,0.25,-SN BR
IJD,2020-12-17 07:34,0.25,-SN BR
IJD,2020-12-17 07:52,0.25,-SN BR
IJD,2020-12-17 08:15,0.25,-SN BR
IJD,2020-12-17 08:52,0.76,-SN BR
IJD,2020-12-17 09:04,T,-SN BR
IJD,2020-12-17 09:50,0.51,-SN BR
IJD,2020-12-17 09:52,0.51,-SN BR
IJD,2020-12-17 10:06,0.51,-SN BR
IJD,2020-12-17 10:52,0.76,SN FZFG
IJD,2020-12-17 11:52,0.25,SN FZFG
IJD,2020-12-17 12:28,T,-SN BR
IJD,2020-12-17 12:52,T,-SN BR
IJD,2020-12-17 13:17,T,-SN BR
IJD,2020-12-17 13:25,T,-SN BR
IJD,2020-12-17 13:52,T,-SN BR
IJD,2020-12-17 14:49,T,-SN BR
IJD,2020-12-17 14:52,T,-SN BR
IJD,2020-12-17 15:22,T,-SN
IJD,2020-12-17 15:52,T,-SN
IJD,2020-12-17 16:04,T,-SN
IJD,2020-12-17 16:52,T,UP
IJD,2020-12-17 17:28,T,-SN
IJD,2020-12-17 17:41,T,-SN
IJD,2020-12-17 17:52,T,-SN
IJD,2020-12-17 18:02,T,-SN
IJD,2020-12-17 18:23,T,-SN
IJD,2020-12-17 18:52,T,UP
IJD,2020-12-17 19:08,T,UP
IJD,2020-12-17 19:52,T,M
IJD,2020-12-17 20:20,T,M
IJD,2020-12-17 20:36,T,M
IJD,2020-12-17 20:52,T,M
IJD,2020-12-17 21:37,0.00,M
IJD,2020-12-17 21:52,0.00,M
IJD,2020-12-17 22:52,0.00,M
IJD,2020-12-17 23:52,0.00,M
IJD,2020-12-18 00:52,0.00,M
IJD,2020-12-18 01:52,0.00,M
IJD,2020-12-18 02:52,0.00,M
IJD,2020-12-18 03:34,0.00,M
IJD,2020-12-18 03:47,0.00,M
IJD,2020-12-18 03:52,0.00,M
IJD,2020-12-18 04:52,0.00,M
IJD,2020-12-18 05:52,0.00,M
IJD,2020-12-18 06:52,0.00,M
IJD,2020-12-18 07:52,0.00,M
IJD,2020-12-18 08:52,0.00,M
IJD,2020-12-18 09:52,0.00,M
IJD,2020-12-18 10:52,0.00,M
IJD,2020-12-18 11:52,0.00,M
IJD,2020-12-18 12:52,0.00,M
IJD,2020-12-18 13:52,0.00,M
IJD,2020-12-18 14:52,0.00,M
IJD,2020-12-18 15:52,0.00,M
IJD,2020-12-18 16:52,0.00,M
IJD,2020-12-18 17:52,0.00,M
IJD,2020-12-18 18:52,0.00,M
IJD,2020-12-18 19:52,0.00,M
IJD,2020-12-18 20:52,0.00,M
IJD,2020-12-18 21:52,0.00,M
IJD,2020-12-18 22:52,0.00,M
IJD,2020-12-18 23:52,0.00,M
IJD,2020-12-19 00:52,0.00,M
IJD,2020-12-19 01:52,0.00,M
IJD,2020-12-19 02:52,0.00,M
IJD,2020-12-19 03:52,0.00,M
IJD,2020-12-19 04:52,0.00,M
IJD,2020-12-19 05:52,0.00,M
IJD,2020-12-19 06:52,0.00,M
IJD,2020-12-19 07:52,0.00,M
IJD,2020-12-19 08:52,0.00,M
IJD,2020-12-19 09:52,0.00,M
IJD,2020-12-19 10:52,0.00,M
IJD,2020-12-19 11:52,0.00,M
IJD,2020-12-19 12:52,0.00,M
IJD,2020-12-19 13:52,0.00,M
IJD,2020-12-19 14:52,0.00,M
IJD,2020-12-19 15:52,0.00,M
IJD,2020-12-19 16:52,0.00,M
IJD,2020-12-19 17:52,0.00,M
IJD,2020-12-19 18:52,0.00,M
IJD,2020-12-19 19:52,0.00,M
IJD,2020-12-19 20:52,0.00,M
IJD,2020-12-19 21:52,0.00,M
IJD,2020-12-19 22:52,0.00,M
IJD,2020-12-19 23:52,0.00,M
IJD,2020-12-20 00:52,0.00,M
IJD,2020-12-20 01:52,0.00,M
IJD,2020-12-20 02:52,0.00,M
IJD,2020-12-20 03:52,0.00,M
IJD,2020-12-20 04:52,0.00,M
IJD,2020-12-20 05:52,0.00,M
IJD,2020-12-20 06:52,0.00,M
IJD,2020-12-20 07:52,0.00,M
IJD,2020-12-20 08:52,0.00,M
IJD,2020-12-20 09:52,0.00,M
IJD,2020-12-20 10:52,0.00,M
IJD,2020-12-20 11:52,0.00,M
IJD,2020-12-20 12:52,0.00,BR
IJD,2020-12-20 13:52,0.00,M
IJD,2020-12-20 14:52,0.00,M
IJD,2020-12-20 15:16,0.00,M
IJD,2020-12-20 15:52,0.00,M
IJD,2020-12-20 16:25,0.00,M
IJD,2020-12-20 16:52,0.00,M
IJD,2020-12-20 17:52,0.00,M
IJD,2020-12-20 18:52,0.00,M
IJD,2020-12-20 19:07,T,-SN
IJD,2020-12-20 19:16,T,-SN
IJD,2020-12-20 19:30,T,-SN BR
IJD,2020-12-20 19:38,T,-SN BR
IJD,2020-12-20 19:52,0.25,SN FZFG
IJD,2020-12-20 20:37,T,-SN BR
IJD,2020-12-20 20:44,T,-SN BR
IJD,2020-12-20 20:52,T,-SN BR
IJD,2020-12-20 21:37,T,-SN BR
IJD,2020-12-20 21:44,T,-SN BR
IJD,2020-12-20 21:52,T,-SN BR
IJD,2020-12-20 21:54,T,-SN BR
IJD,2020-12-20 22:01,T,BR
IJD,2020-12-20 22:08,T,BR
IJD,2020-12-20 22:52,T,BR
IJD,2020-12-20 23:07,0.00,BR
IJD,2020-12-20 23:52,0.00,BR
IJD,2020-12-20 23:56,0.00,BR
IJD,2020-12-21 00:11,0.00,BR
IJD,2020-12-21 00:29,0.00,BR
IJD,2020-12-21 00:52,0.00,BR
IJD,2020-12-21 00:59,0.00,BR
IJD,2020-12-21 01:11,0.00,BR
