station,valid,p01m,wxcodes
EEN,2022-12-16 14:56,0.25,-SN BR
EEN,2022-12-16 15:09,T,-SN BR
EEN,2022-12-16 15:18,0.25,-SN BR
EEN,2022-12-16 15:41,0.51,-SN BR
EEN,2022-12-16 15:56,0.76,-SN BR
EEN,2022-12-16 16:04,T,-SN BR
EEN,2022-12-16 16:20,T,-SN BR
EEN,2022-12-16 16:49,0.25,-SN
EEN,2022-12-16 16:56,0.25,-SN BR
EEN,2022-12-16 17:25,0.25,-SN BR
EEN,2022-12-16 17:29,0.25,-RA
EEN,2022-12-16 17:56,0.51,-RA BR
EEN,2022-12-16 18:05,0.25,-SN BR
EEN,2022-12-16 18:14,0.51,-SN BR
EEN,2022-12-16 18:24,1.02,-SN BR
EEN,2022-12-16 18:31,1.27,-SN BR
EEN,2022-12-16 18:52,2.03,-SN BR
EEN,2022-12-16 18:56,2.03,-SN BR
EEN,2022-12-16 19:21,0.25,-SN BR
EEN,2022-12-16 19:30,0.51,-SN BR
EEN,2022-12-16 19:56,0.51,-RA
EEN,2022-12-16 20:56,0.76,-SN
EEN,2022-12-16 21:56,0.25,-RA
EEN,2022-12-16 22:56,0.25,-RA
EEN,2022-12-16 23:56,T,-RA
EEN,2022-12-17 00:20,0.25,-RA
EEN,2022-12-17 00:44,0.51,UP
EEN,2022-12-17 00:56,0.51,-RA
EEN,2022-12-17 01:07,T,-RA
EEN,2022-12-17 01:30,0.25,-RA
EEN,2022-12-17 01:56,0.25,-SN
EEN,2022-12-17 02:56,0.51,-SN BR
EEN,2022-12-17 03:20,0.25,UP
EEN,2022-12-17 03:44,0.25,UP
EEN,2022-12-17 03:51,0.25,-SN
EEN,2022-12-17 03:56,0.25,UP
EEN,2022-12-17 04:43,0.25,UP
EEN,2022-12-17 04:56,0.25,-RA
EEN,2022-12-17 05:04,0.25,-RA
EEN,2022-12-17 05:11,0.25,-RA
EEN,2022-12-17 05:53,0.76,-SN BR
EEN,2022-12-17 05:56,0.76,-SN BR
EEN,2022-12-17 06:04,T,-SN BR
EEN,2022-12-17 06:56,0.25,-RA
EEN,2022-12-17 07:29,0.25,-SN BR
EEN,2022-12-17 07:43,0.25,-SN BR
EEN,2022-12-17 07:56,0.51,-SN BR
EEN,2022-12-17 08:17,0.25,-SN BR
EEN,2022-12-17 08:27,0.25,-SN BR
EEN,2022-12-17 08:41,0.51,-SN BR
EEN,2022-12-17 08:56,0.76,-SN BR
EEN,2022-12-17 09:08,T,-SN BR
EEN,2022-12-17 09:17,0.25,-SN BR
EEN,2022-12-17 09:37,0.25,-SN BR
EEN,2022-12-17 09:56,0.51,-SN BR
EEN,2022-12-17 10:56,0.51,-RA
EEN,2022-12-17 11:56,T,M
EEN,2022-12-17 12:19,T,M
EEN,2022-12-17 12:45,T,M
EEN,2022-12-17 12:56,T,M
EEN,2022-12-17 13:56,0.00,M
EEN,2022-12-17 14:56,0.00,M
EEN,2022-12-17 15:46,0.00,M
EEN,2022-12-17 15:56,0.00,M
EEN,2022-12-17 16:56,0.00,M
EEN,2022-12-17 17:56,0.00,M
EEN,2022-12-17 18:28,T,-RA
EEN,2022-12-17 18:36,T,-RA
EEN,2022-12-17 18:56,T,-RA
EEN,2022-12-17 19:53,T,M
EEN,2022-12-17 19:56,T,M
EEN,2022-12-17 20:56,0.00,M
EEN,2022-12-17 21:56,0.00,M
EEN,2022-12-17 22:56,0.00,M
EEN,2022-12-17 23:56,0.00,M
EEN,2022-12-18 00:56,0.00,M
EEN,2022-12-18 01:56,0.00,M
EEN,2022-12-18 02:56,0.00,M
EEN,2022-12-18 03:56,0.00,M
EEN,2022-12-18 04:56,T,UP
EEN,2022-12-18 05:56,T,M
EEN,2022-12-18 06:56,0.00,M
EEN,2022-12-18 07:56,0.00,M
EEN,2022-12-18 08:56,0.00,M
EEN,2022-12-18 09:56,0.00,M
EEN,2022-12-18 10:56,0.00,M
EEN,2022-12-18 11:56,0.00,M
EEN,2022-12-18 12:56,0.00,M
EEN,2022-12-18 13:56,0.00,M
EEN,2022-12-18 14:56,0.00,M
EEN,2022-12-18 15:28,0.00,M
EEN,2022-12-18 15:43,0.00,M
EEN,2022-12-18 15:56,0.00,M
EEN,2022-12-18 16:56,0.00,M
EEN,2022-12-18 17:56,0.00,M
EEN,2022-12-18 18:56,0.00,M
EEN,2022-12-18 19:56,0.00,M
EEN,2022-12-18 20:56,0.00,M
EEN,2022-12-18 21:56,0.00,M
EEN,2022-12-18 22:56,0.00,M
EEN,2022-12-18 23:56,0.00,M
EEN,2022-12-19 00:56,0.00,M
EEN,2022-12-19 01:56,0.00,M
EEN,2022-12-19 02:56,0.00,M
EEN,2022-12-19 03:56,0.00,M
EEN,2022-12-19 04:56,0.00,M
