station,valid,p01m,wxcodes
MHT,2021-12-18 04:53,0.00,M
MHT,2021-12-18 05:53,0.00,M
MHT,2021-12-18 06:53,0.00,M
MHT,2021-12-18 07:53,0.00,M
MHT,2021-12-18 08:53,0.00,M
MHT,2021-12-18 09:53,0.00,M
MHT,2021-12-18 10:53,0.00,M
MHT,2021-12-18 11:53,0.00,M
MHT,2021-12-18 12:53,0.00,M
MHT,2021-12-18 13:53,0.00,M
MHT,2021-12-18 14:53,0.00,M
MHT,2021-12-18 15:53,0.00,M
MHT,2021-12-18 16:27,T,-SN
MHT,2021-12-18 16:40,T,-SN
MHT,2021-12-18 16:45,T,-SN
MHT,2021-12-18 16:53,T,-SN
MHT,2021-12-18 17:28,0.25,-SN
MHT,2021-12-18 17:41,0.51,-SN BR
MHT,2021-12-18 17:53,0.51,-SN BR
MHT,2021-12-18 18:03,0.51,SN FG
MHT,2021-12-18 18:25,0.76,-SN BR
MHT,2021-12-18 18:53,1.02,-SN BR
MHT,2021-12-18 19:53,0.76,-SN BR
MHT,2021-12-18 20:04,0.25,SN FG
MHT,2021-12-18 20:53,1.27,SN FG
MHT,2021-12-18 21:53,1.02,-SN BR
MHT,2021-12-18 22:19,0.51,-SN BR
MHT,2021-12-18 22:24,0.51,-SN BR
MHT,2021-12-18 22:32,0.76,-SN BR
MHT,2021-12-18 22:53,1.02,-SN BR
MHT,2021-12-18 23:53,1.02,-SN BR
MHT,2021-12-19 00:53,1.27,-SN BR
MHT,2021-12-19 01:53,1.02,UP BR
MHT,2021-12-19 02:20,T,-SN BR
MHT,2021-12-19 02:35,0.25,-FZRA BR
MHT,2021-12-19 02:42,0.25,-RA BR
MHT,2021-12-19 02:53,0.76,-RA BR
MHT,2021-12-19 03:53,1.02,-RA BR
MHT,2021-12-19 04:46,1.27,-RA BR
MHT,2021-12-19 04:53,1.27,-RA BR
MHT,2021-12-19 05:09,0.25,-SN BR
MHT,2021-12-19 05:53,1.02,-SN BR
MHT,2021-12-19 06:53,0.76,-SN BR
MHT,2021-12-19 07:53,0.51,-SN BR
MHT,2021-12-19 08:53,0.76,-SN BR
MHT,2021-12-19 09:53,0.51,-SN BR
MHT,2021-12-19 10:49,0.51,-SN BR
MHT,2021-12-19 10:53,0.51,-SN BR
MHT,2021-12-19 11:16,0.25,-SN BR
MHT,2021-12-19 11:18,0.25,-SN BR
MHT,2021-12-19 11:53,0.25,M
MHT,2021-12-19 12:40,0.00,M
MHT,2021-12-19 12:53,0.00,M
MHT,2021-12-19 13:37,0.00,M
MHT,2021-12-19 13:53,0.00,M
MHT,2021-12-19 14:15,0.00,M
MHT,2021-12-19 14:43,0.00,M
MHT,2021-12-19 14:53,0.00,M
MHT,2021-12-19 15:53,0.00,M
MHT,2021-12-19 16:53,0.00,M
MHT,2021-12-19 17:48,0.00,M
MHT,2021-12-19 17:53,0.00,M
