station,valid,p01m,wxcodes
DAW,2020-12-18 10:51,0.00,M
DAW,2020-12-18 11:51,0.00,M
DAW,2020-12-18 12:51,0.00,M
DAW,2020-12-18 13:51,0.00,M
DAW,2020-12-18 14:51,0.00,M
DAW,2020-12-18 15:51,0.00,M
DAW,2020-12-18 16:51,0.00,M
DAW,2020-12-18 17:51,0.00,M
DAW,2020-12-18 18:51,0.00,M
DAW,2020-12-18 19:51,0.00,M
DAW,2020-12-18 20:51,0.00,M
DAW,2020-12-18 21:51,0.00,M
DAW,2020-12-18 22:51,0.00,M
DAW,2020-12-18 23:51,0.00,M
DAW,2020-12-19 00:51,0.00,M
DAW,2020-12-19 01:51,0.00,M
DAW,2020-12-19 02:51,0.00,M
DAW,2020-12-19 03:51,0.00,M
DAW,2020-12-19 04:51,0.00,M
DAW,2020-12-19 05:51,0.00,M
DAW,2020-12-19 06:51,0.00,M
DAW,2020-12-19 07:51,0.00,M
DAW,2020-12-19 08:51,0.00,M
DAW,2020-12-19 09:51,0.00,M
DAW,2020-12-19 10:51,0.00,M
DAW,2020-12-19 11:51,0.00,M
DAW,2020-12-19 12:51,0.00,M
DAW,2020-12-19 13:51,0.00,M
DAW,2020-12-19 14:51,0.00,M
DAW,2020-12-19 15:51,0.00,M
DAW,2020-12-19 16:51,0.00,M
DAW,2020-12-19 17:51,0.00,M
DAW,2020-12-19 18:51,0.00,M
DAW,2020-12-19 19:51,0.00,M
DAW,2020-12-19 20:51,0.00,M
DAW,2020-12-19 21:51,0.00,M
DAW,2020-12-19 22:51,0.00,M
DAW,2020-12-19 23:51,0.00,M
DAW,2020-12-20 00:51,0.00,M
DAW,2020-12-20 01:51,0.00,M
DAW,2020-12-20 02:51,0.00,M
DAW,2020-12-20 03:51,0.00,M
DAW,2020-12-20 04:51,0.00,M
DAW,2020-12-20 05:51,0.00,M
DAW,2020-12-20 06:51,0.00,M
DAW,2020-12-20 07:51,0.00,M
DAW,2020-12-20 08:51,0.00,M
DAW,2020-12-20 09:51,0.00,M
DAW,2020-12-20 10:51,0.00,M
DAW,2020-12-20 11:51,0.00,M
DAW,2020-12-20 12:51,0.00,M
DAW,2020-12-20 13:51,0.00,M
DAW,2020-12-20 14:51,0.00,M
DAW,2020-12-20 15:51,0.00,M
DAW,2020-12-20 16:51,0.00,M
DAW,2020-12-20 17:51,0.00,M
DAW,2020-12-20 18:51,0.00,M
DAW,2020-12-20 19:41,T,-SN
DAW,2020-12-20 19:51,T,-SN
DAW,2020-12-20 20:01,T,M
DAW,2020-12-20 20:30,T,-SN
DAW,2020-12-20 20:37,T,-SN
DAW,2020-12-20 20:51,0.25,SN FZFG
DAW,2020-12-20 21:02,0.25,SN FZFG
DAW,2020-12-20 21:27,0.76,-SN BR
DAW,2020-12-20 21:36,1.02,-SN BR
DAW,2020-12-20 21:43,1.02,-SN BR
DAW,2020-12-20 21:51,1.27,-SN BR
DAW,2020-12-20 21:57,0.25,-SN BR
DAW,2020-12-20 22:05,0.25,-SN BR
DAW,2020-12-20 22:12,0.25,-SN BR
DAW,2020-12-20 22:27,0.25,-SN BR
DAW,2020-12-20 22:51,0.25,-SN BR
DAW,2020-12-20 23:51,0.25,-SN BR
DAW,2020-12-21 00:01,T,-SN BR
DAW,2020-12-21 00:11,T,-SN BR
DAW,2020-12-21 00:18,T,-SN BR
DAW,2020-12-21 00:29,T,-SN BR
DAW,2020-12-21 00:51,T,BR
DAW,2020-12-21 01:06,0.00,BR
DAW,2020-12-21 01:42,T,BR
DAW,2020-12-21 01:51,T,BR
DAW,2020-12-21 02:29,0.00,BR
DAW,2020-12-21 02:42,0.00,FZFG
DAW,2020-12-21 02:51,0.00,FZFG
DAW,2020-12-21 03:16,0.00,FZFG
DAW,2020-12-21 03:51,0.00,FZFG
DAW,2020-12-21 04:51,0.00,FZFG
DAW,2020-12-21 05:21,0.00,FZFG
DAW,2020-12-21 05:32,0.00,BR
DAW,2020-12-21 05:41,0.00,BR
DAW,2020-12-21 05:51,0.00,BR
DAW,2020-12-21 06:19,0.00,BR
DAW,2020-12-21 06:25,0.00,BR
DAW,2020-12-21 06:33,0.00,BR
DAW,2020-12-21 06:51,0.00,BR
DAW,2020-12-21 07:08,0.00,BR
DAW,2020-12-21 07:20,0.00,BR
